date,average_speed_over_ground_last_24h,average_rpm_last_24h,slip,wind_force,swell_force,latitude,longitude,draft_forward,draft_aft,trim,month,day,total_fuel,ist,mlotst,pbo,siage,sialb,siconc,sisnthick,sithick,sivelo,sob,tob,usi,vsi,zos,so,thetao,uo,vo,wo,u100,v100,u10n,u10,v10n,v10,d2m,t2m,p140209,cdww,p140208,istl1,hmax,mdts,mdww,mpts,mpww,msl,msqs,mwd,p140122,p140125,p140128,mwp,mp1,p1ps,p1ww,p2ps,p2ww,p140123,p140126,p140129,mp2,wmb,phioc,phiaw,tauoc,dwi,wind,pp1d,tmax,sst,swh,shts,shww,p140121,p140124,p140127,skt,asn,rsn,sd,sp,tsn,tcsw,wdw,dwps,dwww,wsk,wsp,wss
2021-12-03,13.7,54.3,-0.026,3,2,22.088333333333335,62.016666666666666,20.8,20.8,0.0,12,3,60.1,0.0,33.03310775756836,1315.2080078125,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,35.267269134521484,7.552910804748535,0.0,0.0,0.2876690626144409,36.229740142822266,26.886375427246094,-0.06967823952436447,0.40367984771728516,4.832669446841464e-07,-3.9737682342529297,-2.2195346355438232,-4.006534099578857,-3.7265045642852783,-2.2495925426483154,-2.089848279953003,288.912353515625,298.2570495605469,1.1793203353881836,0.0009426231845282018,0.8100967407226562,271.4600524902344,1.7345681190490723,103.5858383178711,59.42436599731445,6.539445400238037,2.1949942111968994,101653.2890625,0.003125562099739909,101.5213851928711,95.23284912109375,189.48486328125,311.3255310058594,6.302008152008057,5.13220739364624,5.61663293838501,2.022658109664917,5.1090168952941895,1.8878682851791382,6.004583835601807,10.974568367004395,3.1804606914520264,4.4283833503723145,864.0,-2.36346435546875,2.4058666229248047,0.9895510673522949,60.1761589050293,4.815470218658447,7.441616058349609,5.457977771759033,299.5881042480469,0.9157161116600037,0.8894744515419006,0.2121785432100296,0.8399038314819336,0.3076019287109375,0.0446523018181324,299.1216125488281,0.8800005316734314,99.99999237060547,0.0,101647.59375,299.5881042480469,0.0,0.4619535505771637,0.302578866481781,0.28849539160728455,0.004579424858093262,2.462951183319092,0.018727345392107964
2021-12-04,13.6,56.6,0.02,5,4,18.911666666666665,66.08333333333333,20.8,20.8,0.0,12,4,62.7,0.0,26.635574340820312,3128.181884765625,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.76092529296875,1.496728539466858,0.0,0.0,0.2744438946247101,36.4964714050293,27.99053192138672,-0.2901446521282196,-0.06584569066762924,1.3617467402582406e-06,-1.8712196350097656,-6.92219877243042,-1.7603288888931274,-1.6844736337661743,-6.668657302856445,-6.395200252532959,290.575439453125,298.8155822753906,1.1737149953842163,0.0011597212869673967,0.9275487065315247,271.46014404296875,2.259683609008789,76.835693359375,14.526641845703125,7.159977436065674,3.481422185897827,101416.96875,0.006470128428190947,38.16708755493164,84.6962661743164,193.8222198486328,149.23680114746094,6.013503551483154,4.665555000305176,5.9570183753967285,3.1164186000823975,5.390155792236328,2.8475544452667236,6.661182880401611,11.858988761901855,9.088093757629395,4.04402494430542,999.0,-3.1236572265625,3.8306586742401123,0.956643283367157,14.77978801727295,7.049520015716553,5.4430108070373535,4.977586269378662,300.13232421875,1.1667643785476685,0.8905930519104004,0.7114970088005066,0.7297247052192688,0.4155476987361908,0.23277664184570312,299.7982482910156,0.8800005316734314,99.99999237060547,0.0,101415.6171875,300.13250732421875,0.0,0.5742647647857666,0.5282312631607056,0.2771848142147064,0.017653027549386024,3.208289861679077,0.03951403126120567
2021-12-05,13.6,56.9,0.027,4,3,15.563333333333333,71.16666666666667,20.8,20.8,0.0,12,5,63.6,0.0,19.243051528930664,2149.010986328125,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.77705001831055,2.558642864227295,0.0,0.0,0.3931749761104584,34.893829345703125,28.18658447265625,0.010243231430649757,0.31458473205566406,5.93679999383312e-07,1.9372596740722656,-1.7453556060791016,2.0334103107452393,1.8057746887207031,-1.9102783203125,-1.6673303842544556,290.7482604980469,299.3846130371094,1.1685372591018677,0.0007802096079103649,0.7551600337028503,271.4599304199219,1.9544720649719238,196.85011291503906,156.35357666015625,10.363849639892578,2.893989324569702,101263.6875,0.0015681924996897578,197.09364318847656,191.79168701171875,291.9764709472656,214.96392822265625,10.318795204162598,8.110223770141602,8.265660285949707,2.1682069301605225,6.836075305938721,0.7342631220817566,11.052447319030762,7.418843746185303,4.924214839935303,6.569194793701172,999.0,-1.705718994140625,0.5949090123176575,0.9991142749786377,318.9862976074219,3.0401203632354736,14.247601509094238,8.60155200958252,301.2387390136719,1.0444825887680054,1.041649341583252,0.0504506416618824,0.8690150380134583,0.48686981201171875,0.2531954348087311,300.7794494628906,0.8800005316734314,99.99999237060547,0.0,101268.1875,301.2386779785156,0.0,0.5011511445045471,0.09957591444253922,0.8719291687011719,0.0007017403841018677,4.065898418426514,0.005168632138520479
2021-12-06,13.3,56.5,0.044,5,4,12.221666666666668,75.23333333333333,20.8,20.8,0.0,12,6,61.1,0.0,14.916242193718173,1100.6816419550466,0.0,0.0659999994820081,0.0,0.0,0.0,0.0,34.81559820264419,14.359470347610973,0.0,0.0,0.2957791109176043,34.57021529612244,28.036030729670436,-0.07880674703696282,0.04609299284187725,5.0054889112083795e-08,1.2630621194839478,-2.8029186725616455,0.8769734501838684,0.8173701167106628,-2.2431328296661377,-2.1226418018341064,295.4108581542969,299.451171875,1.1577264070510864,0.0009330589673481882,0.7892710566520691,271.460205078125,1.3011866807937622,244.4951171875,340.1499328613281,6.97411584854126,2.1999075412750244,101170.8515625,0.0026126729790121317,254.15904235839844,220.62347412109375,279.31048583984375,189.8549346923828,6.4884185791015625,4.7106499671936035,5.4624199867248535,2.0299007892608643,4.770119667053223,1.896148681640625,8.413125038146973,5.595479488372803,3.2965900897979736,3.914233922958374,71.0,-1.7578226327896118,2.182378053665161,0.9765233993530273,341.5399169921875,4.760701656341553,10.302657127380371,5.154577732086182,301.05658932354845,0.6854411959648132,0.6472890377044678,0.2107798308134079,0.4865529537200928,0.43538665771484375,0.06767654418945312,299.5755310058594,0.8800005912780762,99.99999237060547,0.0,99658.2890625,286.0145568847656,0.0,0.5199769139289856,0.32871881127357483,0.27552542090415955,0.0004481077194213867,3.5172884464263916,0.006058556959033012
2021-12-07,12.9,56.9,0.077,5,4,7.845,77.26666666666667,20.8,20.8,0.0,12,7,63.8,0.0,10.463024139404297,51.33908462524414,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.03880310058594,28.31352424621582,0.0,0.0,0.6087162494659424,31.45142936706543,28.883100509643555,-0.9068630933761597,0.08458954095840454,3.8420856185439334e-07,-3.034825086593628,-3.0586063861846924,-2.9611480236053467,-2.7983806133270264,-3.035017728805542,-2.859907865524292,296.8093566894531,300.80792236328125,1.1580349206924438,0.0007450680714100599,0.6499659419059753,271.4599914550781,2.027628183364868,155.88230895996094,43.70357894897461,8.007031440734863,2.482052803039551,101065.9140625,0.002834554761648178,151.922607421875,154.78631591796875,156.29920959472656,246.71202087402344,7.779604434967041,6.365655899047852,6.816715717315674,2.116321563720703,6.031039714813232,1.532623291015625,9.132735252380371,5.40869140625,5.02020263671875,5.408298492431641,63.0,-2.5400493144989014,-0.42999520897865295,1.0113195180892944,41.687034606933594,2.6825764179229736,9.81154727935791,6.708851337432861,302.0146484375,1.0778027772903442,1.0386139154434204,0.2060648649930954,0.8963611721992493,0.363037109375,0.2979024350643158,301.8952941894531,0.8800008296966553,99.99999237060547,0.0,100949.8125,302.01434326171875,0.0,0.6415608525276184,0.3663766384124756,0.4598579406738281,0.0019778013229370117,5.401670932769775,0.011497799307107925
2021-12-08,12.0,57.0,0.14,6,4,5.556666666666667,81.33333333333333,20.8,20.8,0.0,12,8,64.5,0.0,10.46302318572998,3606.198486328125,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.80682373046875,1.6223868131637573,0.0,0.0,0.5952835083007812,30.507139205932617,28.527576446533203,-1.6529234647750854,-0.6810138821601868,1.1247368547628867e-06,-4.819767475128174,-4.067403316497803,-4.6314473152160645,-4.404922008514404,-3.8837406635284424,-3.7042789459228516,297.22491455078125,299.85302734375,1.1579424142837524,0.0010650643380358815,0.8227894902229309,271.4600830078125,2.342359781265259,143.85081481933594,50.84097671508789,7.904649257659912,2.882209539413452,101054.5859375,0.0049759321846067905,129.9409637451172,145.96685791015625,97.35282135009766,217.08673095703125,7.266567230224609,5.6701788902282715,6.717460632324219,2.614790916442871,6.011368274688721,2.4129230976104736,8.845370292663574,6.389791011810303,9.896931648254395,4.763931751251221,999.0,-2.691192626953125,3.2637741565704346,0.9627940058708191,50.804683685302734,6.09521484375,9.509760856628418,6.050047397613525,301.9794921875,1.232825756072998,1.1154327392578125,0.4722798764705658,0.8537700772285461,0.565338134765625,0.41443634033203125,301.67626953125,0.8800008296966553,99.99999237060547,0.0,100987.375,301.9791564941406,0.013621012680232525,0.7036738395690918,0.34288811683654785,0.2885017395019531,0.004787961486726999,5.293970584869385,0.013591445982456207
2021-12-09,12.4,56.8,0.113,6,5,5.8566666666666665,86.41666666666667,20.8,20.8,0.0,12,9,64.0,0.0,60.56114196777344,3993.6962890625,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.826168060302734,1.240577220916748,0.0,0.0,0.6723871827125549,34.78752899169922,29.039384841918945,0.06319381296634674,0.1483253687620163,2.6496334726289206e-07,-6.067955493927002,-2.4176857471466064,-5.868384838104248,-5.575403690338135,-2.3433761596679688,-2.2289016246795654,297.6122741699219,299.314208984375,1.1611486673355103,0.001094990991987288,0.9081497192382812,271.4599609375,2.828874349594116,126.67273712158203,69.33932495117188,7.975752353668213,3.1112844944000244,101142.7109375,0.005958331748843193,116.17623901367188,72.61968994140625,154.81631469726562,202.6705780029297,7.400669097900391,5.855600357055664,6.814493179321289,2.8076517581939697,6.211827754974365,2.5818378925323486,5.775563716888428,8.948222160339355,12.426310539245605,5.0040435791015625,999.0,-3.2222797870635986,3.363759994506836,0.9780095219612122,68.87512969970703,6.462625980377197,9.660598754882812,6.1795430183410645,302.1461486816406,1.4867109060287476,1.390041708946228,0.5091044306755066,1.0146652460098267,0.7411041259765625,0.6130383610725403,301.9658508300781,0.8800008296966553,99.99999237060547,0.0,101137.4921875,302.1466369628906,8.138021075865254e-05,0.6604184508323669,0.44085776805877686,0.3121579587459564,0.009113192558288574,2.2083652019500732,0.01894710771739483
2021-12-10,13.4,57.0,0.047,6,5,6.185,91.5,20.8,20.8,0.0,12,10,68.5,0.0,21.012357711791992,3791.418701171875,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.74445724487305,1.1379534006118774,0.0,0.0,0.6071572303771973,33.87800216674805,28.93441390991211,0.014880194328725338,-0.1444549709558487,-2.4591402052465128e-06,-6.426830768585205,-3.2407824993133545,-6.03436279296875,-5.8326416015625,-3.0555450916290283,-2.9524471759796143,297.26116943359375,299.978759765625,1.1586440801620483,0.001104176975786686,0.7926890254020691,271.4600524902344,2.863353729248047,155.96554565429688,64.0335922241211,8.879631042480469,3.2137935161590576,101147.1484375,0.006484247278422117,138.35687255859375,136.3662872314453,141.68048095703125,174.9415740966797,8.116620063781738,6.002776622772217,7.170979022979736,2.8925721645355225,6.322990894317627,2.6558735370635986,9.46466064453125,9.266621589660645,7.977152347564697,4.987074375152588,999.0,-3.0208027362823486,3.5150210857391357,0.9638392329216003,63.96805191040039,6.462442874908447,12.768996238708496,6.395919322967529,301.9253845214844,1.509580135345459,1.358856201171875,0.6109517216682434,0.9209340214729309,0.8183873295783997,0.567626953125,301.6864929199219,0.8800008296966553,99.99999237060547,0.0,101155.5546875,301.9253845214844,4.069010537932627e-05,0.610897958278656,0.26425841450691223,0.2983818054199219,0.0024203062057495117,5.959743022918701,0.009292972274124622
2021-12-11,13.0,56.9,0.068,7,6,6.308333333333334,96.58333333333333,20.8,20.8,0.0,12,11,64.9,0.0,26.928831100463867,1330.1263427734375,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.9819450378418,5.908575534820557,0.0,0.0,0.5805985331535339,32.25288009643555,28.843936920166016,0.18619059026241302,-0.018863579258322716,-2.044215989371878e-06,-7.373558521270752,-2.1103928089141846,-6.8587646484375,-6.661623001098633,-1.9452228546142578,-1.8917955160140991,296.7077941894531,300.8332824707031,1.1595016717910767,0.001140864216722548,0.7834599614143372,271.4600830078125,1.826950192451477,58.77163314819336,76.60225677490234,5.451482772827148,3.453681707382202,101153.0234375,0.005996011663228273,68.02069854736328,155.1669464111328,235.79010009765625,226.27183532714844,4.550695896148682,3.900362014770508,4.8134074211120605,3.1082706451416016,4.485999584197998,2.84820556640625,8.798828125,9.576436042785645,14.371296882629395,3.517697334289551,999.0,-3.1819050312042236,3.6602916717529297,0.9697986245155334,77.07322692871094,6.973856449127197,4.983701229095459,4.153815746307373,301.84326171875,0.9481322765350342,0.4734954833984375,0.7379048466682434,0.367401123046875,0.10672251135110855,0.0836842879652977,301.6149597167969,0.8800005912780762,99.99999237060547,0.0,101115.0234375,301.8431091308594,0.00010172525799134746,0.6117154955863953,0.6200177073478699,0.2730445861816406,0.025663256645202637,5.269613742828369,0.03900771588087082
2021-12-12,13.4,56.9,0.041,3,2,3.631666666666667,101.66666666666667,20.8,20.8,0.0,12,12,67.3,0.0,27.238544931870095,681.2922048844285,0.0,0.06599999948268953,0.0,0.0,0.0,0.0,34.81301416147867,18.361006402516985,0.0,0.0,0.2995995954779987,33.660747705510985,28.402802406518823,-0.0763164819119804,0.04464262090456937,5.210421505800812e-08,-1.3123239278793335,-1.7891451120376587,-0.7726847529411316,-0.8751843571662903,-0.93916255235672,-1.0367532968521118,293.9501647949219,298.0009460449219,1.1802961775607996,0.0010963178959490158,0.7504471600444381,271.4599304199219,2.1828240959273257,42.258796683730665,127.58328817705879,7.2927663412264065,3.1821386788427,101233.1953125,0.006123995746380617,39.58589382382175,93.44357848050173,202.85659178827967,,6.249248717244541,5.401101744245539,6.314450309674557,2.776427012807966,5.670023430238164,2.393989302095458,12.279851552450396,10.999502096928689,12.672661542274495,4.655184773929718,511.4459996751608,-3.1375445018942933,3.1056128182646283,0.9874742961418133,156.58766268718853,6.816877786893796,6.3208711246918465,5.754017281878286,302.1999175663014,1.7248832641204888,1.4551493807885993,0.6596731228762531,1.2823193857848398,0.5051744770543463,0.24034072427089787,297.112548828125,0.8800005316734314,99.99999237060547,0.0,95458.7890625,273.16064453125,0.01735433004796505,0.6396221739092448,0.48321436451229793,0.4593910887031545,0.009221143766510244,4.1401419080550355,0.02263371191050851
2021-12-13,12.0,52.8,0.077,4,2,1.1933333333333334,104.71666666666667,20.8,20.8,0.0,12,13,61.4,0.0,28.940000534057617,32.112449645996094,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,32.58378601074219,28.923891067504883,0.0,0.0,1.1102312803268433,32.57622528076172,28.914138793945312,0.1281382143497467,-0.17613862454891205,-8.951376173627068e-08,0.7706267237663269,-8.868474006652832,0.7137120366096497,0.6874039769172668,-7.967306137084961,-7.716920375823975,296.9194641113281,300.0739440917969,1.1577407121658325,0.0013267548056319356,0.9038264155387878,271.4600524902344,2.6346595287323,26.278600692749023,178.5660400390625,6.761743545532227,4.309124946594238,100972.8984375,0.00854946207255125,9.915633201599121,31.728317260742188,170.06874084472656,177.6316680908203,5.3551483154296875,4.56654691696167,6.0612263679504395,3.8377525806427,5.542313098907471,3.485010862350464,15.533203125,10.557902336120605,11.10693359375,4.063594818115234,24.0,-3.1079204082489014,4.230082035064697,0.931447446346283,236.12330627441406,8.598856925964355,5.5093560218811035,4.821554660797119,301.9127502441406,1.3719133138656616,0.8604075312614441,1.0488687753677368,0.6472930908203125,0.22473399341106415,0.01247406005859375,301.7092590332031,0.8800005316734314,99.99999237060547,0.0,100954.7578125,301.9131164550781,0.0380147285759449,0.49969926476478577,0.33417344093322754,0.3044624328613281,0.01635398156940937,3.0487396717071533,0.04175492748618126
2021-12-15,12.5,57.6,0.116,7,6,4.77,107.76666666666667,20.9,20.9,0.0,12,15,58.0,0.0,10.422805786132812,87.12125396728516,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,33.978458404541016,25.536083221435547,0.0,0.0,0.85297691822052,33.08132553100586,27.423723220825195,-0.3238006830215454,0.09428617358207703,-9.753657650435343e-07,-4.344454288482666,3.4828174114227295,-4.0464186668396,-3.903611421585083,3.152449369430542,3.0715434551239014,297.4711608886719,299.8005676269531,1.154693603515625,0.0011468013981357217,0.6632156372070312,271.4599609375,3.0074145793914795,22.11473274230957,113.87869262695312,7.469052791595459,3.1240713596343994,100645.3828125,0.006055705714970827,25.748306274414062,26.146299362182617,198.8971710205078,194.0221710205078,7.100624084472656,6.006702899932861,6.65664529800415,2.7781260013580322,6.1411285400390625,2.4149067401885986,7.951680660247803,15.134867668151855,16.37860107421875,5.280339241027832,95.0,-4.47021484375,2.940140962600708,1.0119236707687378,124.83560180664062,6.938333988189697,9.143844604492188,6.26348876953125,300.7300109863281,1.63164222240448,1.5485738515853882,0.4672597348690033,1.738494873046875,0.1765950471162796,0.040894825011491776,300.5791015625,0.8800005316734314,99.99999237060547,0.0,100648.1875,300.7298278808594,0.69488525390625,0.6026195287704468,0.2641654908657074,0.3920936584472656,-0.009487907402217388,4.771059036254883,0.022372737526893616
2021-12-16,11.6,49.0,0.041,6,4,5.656666666666666,112.85,20.9,20.9,0.0,12,16,49.2,0.0,10.519352912902832,1776.1893310546875,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.60578536987305,2.6309711933135986,0.0,0.0,0.8345912098884583,32.9204216003418,29.037681579589844,0.09171932190656662,0.1200786903500557,-3.5033463063882664e-07,-3.4005215167999268,-2.0239264965057373,-3.315624952316284,-3.143339157104492,-1.9603328704833984,-1.865701675415039,297.6001892089844,300.8069152832031,1.1538057327270508,0.000915688753593713,0.6018397212028503,271.4600524902344,2.1166365146636963,24.443527221679688,53.66701889038086,7.004448413848877,2.1339590549468994,100918.6015625,0.0028115389868617058,24.986867904663086,26.78057098388672,214.70164489746094,210.18394470214844,6.898632526397705,5.964303493499756,6.228229522705078,1.9188932180404663,5.732581615447998,1.6510416269302368,7.063761234283447,4.62091064453125,5.407694339752197,5.293413162231445,959.0,-2.4961140155792236,1.8021787405014038,1.005775809288025,55.770477294921875,4.574056148529053,8.873703002929688,6.196648120880127,301.7701110839844,1.1317758560180664,1.1186319589614868,0.1505940705537796,1.1215972900390625,0.2042795866727829,0.014308929443359375,301.54620361328125,0.8800005316734314,99.99999237060547,0.0,100914.3359375,301.7702331542969,0.0042928061448037624,0.5770601630210876,0.217817485332489,0.3277638852596283,0.0032080411911010742,3.377570152282715,0.014364615082740784
2021-12-17,9.8,38.5,-0.035,5,4,6.555,115.9,20.9,20.9,0.0,12,17,31.200000000000003,0.0,13.403172492980957,48.14471435546875,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,33.35732650756836,28.97572135925293,0.0,0.0,0.9707031846046448,31.336851119995117,29.633668899536133,0.12916383147239685,0.06302785873413086,-6.406718966900371e-06,5.529928207397461,0.7719942927360535,5.40565299987793,5.137561798095703,1.0575376749038696,0.9926910400390625,297.5266418457031,300.4272766113281,1.150893211364746,0.000989598804153502,0.8087031245231628,271.4600524902344,2.1947193145751953,233.80078125,245.31488037109375,6.074159622192383,2.680122137069702,100767.25,0.004654789809137583,274.5809631347656,206.6620330810547,184.3975067138672,116.40746307373047,5.8246989250183105,5.061270713806152,5.5091471672058105,2.392317533493042,5.119776248931885,2.0611979961395264,6.138020992279053,5.878946781158447,13.027302742004395,4.512547969818115,85.0,-3.3731689453125,2.426168441772461,1.0116407871246338,262.7337341308594,5.392984867095947,6.860195159912109,5.297991752624512,302.7602233886719,1.1585942506790161,1.1038055419921875,0.3162587583065033,1.1066538095474243,0.0879872664809227,0.011273701675236225,302.4998474121094,0.8800005316734314,99.99999237060547,0.0,100705.4453125,302.76025390625,0.2294209748506546,0.48635974526405334,0.3511079251766205,0.3935292661190033,0.009312192909419537,3.9139106273651123,0.025460394099354744
2021-12-18,9.8,44.0,0.096,8,6,9.491666666666667,118.95,20.9,20.9,0.0,12,18,38.8,0.0,30.131502151489258,965.1801147460938,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.449623107910156,10.14732551574707,0.0,0.0,0.8183645606040955,33.571067810058594,28.478910446166992,0.08932774513959885,0.02955411747097969,3.3228539564333914e-07,0.04476483538746834,5.738363265991211,-0.0022417705040425062,0.020504632964730263,5.2201056480407715,5.084735870361328,297.5894470214844,300.6904296875,1.1539939641952515,0.0010147549910470843,0.6072718501091003,271.4599914550781,2.044341802597046,197.53330993652344,117.62056732177734,5.59527587890625,3.851284980773926,100919.3984375,0.005612256471067667,188.524169921875,224.1650848388672,275.4432678222656,206.3972625732422,5.089854717254639,4.46207332611084,5.052435874938965,3.105076551437378,4.672952651977539,1.8824056386947632,7.141194820404053,9.86761474609375,7.654927730560303,4.037139892578125,997.0,-5.827728271484375,2.29719614982605,1.0236481428146362,156.8497772216797,5.499979496002197,5.910713195800781,4.675330638885498,301.6915283203125,1.0728130340576172,0.660308837890625,0.61102294921875,0.7235209345817566,0.12307993322610855,0.09207280725240707,301.4263610839844,0.8800005316734314,99.99999237060547,0.0,101179.6015625,301.6913757324219,0.0043233237229287624,0.6016623973846436,0.5119691491127014,0.7378161549568176,0.012588809244334698,4.440563678741455,0.030768243595957756
2021-12-19,14.1,58.0,0.015,6,5,14.726666666666667,120.98333333333333,20.9,20.9,0.0,12,19,71.4,0.0,62.550138809393246,1393.6428699135188,0.0,0.06599999948348452,0.0,0.0,0.0,0.0,34.80999944678557,7.284050064622089,0.0,0.0,0.30405682746512563,33.70720146600544,27.358397601884032,-0.07341117259950092,0.04295052031104353,5.449509532825317e-08,-0.4285958707332611,-2.705336332321167,-0.0177027378231287,-0.013837178237736225,-1.6593297719955444,-1.7066268920898438,297.0572814941406,298.4780578613281,1.1799482445183105,0.0010966194010348926,0.749393743245,271.4601745605469,2.633250089847234,139.0041833919001,103.43663302926191,6.425786029378853,3.429153184490548,101378.84375,0.006135444328311746,137.08834223241774,140.28232738442648,250.10009695668654,,5.871652263132273,5.387981937820833,5.765261938781603,2.8735994452389573,5.645319423695838,2.71178647769446,12.403909627577834,10.099569162737495,7.528588308714538,4.68869473381342,978.9574453063458,-3.36373399708356,2.9323629781184586,0.9872912102732702,124.11599133438978,8.278324270898237,6.971845074670792,5.201566698458661,299.8591711887166,1.7264223680156405,1.4580419146845578,0.6605530698599796,1.2836200662798776,0.5087462310724242,0.23951470960603488,297.7591857910156,0.8800005316734314,99.99999237060547,0.0,100394.0078125,273.5406799316406,0.0627034530043602,0.6400036102738422,0.48402886900540393,0.45850928122063145,0.009173274230606234,4.02096481251164,0.022586017441492096
2021-12-20,13.6,57.9,0.047,8,6,19.94,122.0,20.9,20.9,0.0,12,20,70.7,0.0,95.10802459716797,1822.244873046875,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.64406967163086,2.4831573963165283,0.0,0.0,0.9651750326156616,34.566688537597656,26.991392135620117,-0.4660393297672272,0.439333438873291,9.3012744173393e-07,-11.36737060546875,0.012355804443359375,-10.260619163513184,-10.034440040588379,-0.023598352447152138,-0.022067388519644737,294.7358093261719,297.98126220703125,1.1753673553466797,0.0013966589467599988,1.0454864501953125,271.4600524902344,4.319007873535156,80.318359375,89.105224609375,8.094025611877441,5.605160236358643,101648.9609375,0.01126362755894661,85.55429077148438,56.020355224609375,224.74745178222656,325.5624694824219,6.7344970703125,5.850471019744873,7.439795970916748,4.965438365936279,6.948824405670166,4.486958980560303,18.68952751159668,10.744364738464355,5.673665523529053,5.234062671661377,962.0,-3.4410502910614014,4.20448637008667,0.9549732208251953,90.48397064208984,10.524169921875,7.95618200302124,6.0539164543151855,300.0525207519531,2.2644779682159424,1.4973206520080566,1.6851247549057007,1.4786540269851685,0.28021493554115295,0.12216440588235855,299.8798522949219,0.8800005316734314,99.99999237060547,0.0,101624.1484375,300.05322265625,0.0322672538459301,0.5902156233787537,0.4881403148174286,0.2693379819393158,0.017968377098441124,3.2764902114868164,0.03726819530129433
2021-12-21,15.0,57.7,-0.059,6,5,25.351666666666667,125.05,20.9,20.9,0.0,12,21,68.9,0.0,43.410369873046875,2143.305419921875,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.54848861694336,3.6944804191589355,0.0,0.0,0.9850749373435974,34.43748092651367,24.61890983581543,-0.06819936633110046,0.06861266493797302,-5.252541086520068e-06,-6.83656644821167,6.3348846435546875,-6.360703945159912,-6.1513214111328125,5.740365982055664,5.559936046600342,291.4678039550781,295.3528747558594,1.1819275617599487,0.001412193407304585,0.9464619755744934,271.4599304199219,2.7034618854522705,98.14408111572266,130.9860382080078,6.599112033843994,4.089383125305176,101450.09375,0.009189965203404427,123.57279205322266,191.25816345214844,291.0841064453125,207.59999084472656,5.224254131317139,4.437611103057861,5.735736846923828,3.6738626956939697,5.180286884307861,3.3560028076171875,8.944352149963379,7.3140869140625,8.22052001953125,3.9659109115600586,210.0,-3.7080790996551514,4.235652923583984,0.9495718479156494,131.2562255859375,9.16796875,5.678627014160156,4.693596839904785,297.9510192871094,1.389562964439392,0.7908138632774353,1.0587514638900757,0.6679399013519287,0.29312387108802795,0.12653858959674835,297.7569274902344,0.8800005316734314,99.99999237060547,0.0,101458.125,297.9510803222656,0.0743815079331398,0.6888463497161865,0.7162070870399475,0.3517341613769531,0.033112090080976486,4.429324150085449,0.04564191773533821
2021-12-22,13.7,57.6,0.034,6,4,29.92,128.1,20.9,20.9,0.0,12,22,65.9,0.0,22.66413116455078,666.8502807617188,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.24113464355469,4.982054233551025,0.0,0.0,0.5531246662139893,34.490333557128906,24.173097610473633,0.7417109608650208,1.0355218648910522,2.902128244386404e-06,-4.415056228637695,-6.459498882293701,-4.317322254180908,-4.05687141418457,-6.436929225921631,-6.040799617767334,283.3436584472656,291.11822509765625,1.2135956287384033,0.0012661732034757733,1.3228658437728882,271.4600830078125,1.9983631372451782,301.62762451171875,29.7709903717041,5.456221103668213,3.6494314670562744,101943.6796875,0.007289832457900047,114.91088104248047,192.34071350097656,197.24876403808594,213.4035186767578,4.438571929931641,3.836782455444336,4.849528789520264,3.2955973148345947,4.488697528839111,3.01995849609375,7.182231903076172,6.806253910064697,9.246113777160645,3.465311050415039,700.0,-3.2203471660614014,4.051952838897705,0.9497265219688416,33.67321014404297,7.922688961029053,4.6508660316467285,4.092004776000977,296.3276672363281,1.0308297872543335,0.5810955762863159,0.823822021484375,0.5438277125358582,0.1808522492647171,0.096466064453125,295.8968811035156,0.8800005316734314,99.99999237060547,0.0,101940.5703125,296.3277282714844,0.00445556640625,0.6276058554649353,0.6092686653137207,0.3296775817871094,0.031208554282784462,4.549229621887207,0.04697468504309654
